x,true,terminal,branch
0.000000000000000000e+00,-1.002655996120452486e-16,-1.224646799147353207e-16,6.213717162609100342e-03
6.346651825433925753e-02,-1.000637325212856971e-16,-1.222181188932998479e-16,5.515119060873985291e-03
1.269330365086785151e-01,-9.945894409653379968e-17,-1.214794286432045364e-16,4.966145381331443787e-03
1.903995547630177865e-01,-9.845366960731974107e-17,-1.202515836093704245e-16,4.077361896634101868e-03
2.538660730173570301e-01,-9.705195693920620207e-17,-1.185395278903884878e-16,3.504462540149688721e-03
3.173325912716962738e-01,-9.525945029438194231e-17,-1.163501553303797089e-16,2.411171793937683105e-03
3.807991095260355729e-01,-9.308336746445158420e-17,-1.136922817599177791e-16,1.499731093645095825e-03
4.442656277803748166e-01,-9.053247076693639024e-17,-1.105766094977910645e-16,5.811043083667755127e-04
5.077321460347140603e-01,-8.761703176251420228e-17,-1.070156842565420576e-16,-1.947749406099319458e-04
5.711986642890533039e-01,-8.434878989506976620e-17,-1.030238446253108839e-16,-1.291951164603233337e-03
6.346651825433925476e-01,-8.074090522109768577e-17,-9.861716433339757707e-17,-1.735549420118331909e-03
6.981317007977317912e-01,-7.680790541879961558e-17,-9.381338752702730781e-17,-2.367291599512100220e-03
7.615982190520711459e-01,-7.256562729025165950e-17,-8.863185731993626970e-17,-2.880733460187911987e-03
8.250647373064103896e-01,-6.803115299219183507e-17,-8.309343790547960339e-17,-3.470916301012039185e-03
8.885312555607496332e-01,-6.322274125220399778e-17,-7.722043054388871467e-17,-3.700699657201766968e-03
9.519977738150888769e-01,-5.815975384726609342e-17,-7.103648376296735341e-17,-3.964222967624664307e-03
1.015464292069428121e+00,-5.286257764070795680e-17,-6.456649813381682364e-17,-4.367740824818611145e-03
1.078930810323767364e+00,-4.735254249150809089e-17,-5.783652600502462333e-17,-4.526134580373764038e-03
1.142397328578106608e+00,-4.165183536647971672e-17,-5.087366659905163642e-17,-4.739109426736831665e-03
1.205863846832445851e+00,-3.578341100118628293e-17,-4.370595689322789462e-17,-4.855103790760040283e-03
1.269330365086785095e+00,-2.977089946932300696e-17,-3.636225872474026164e-17,-5.219729617238044739e-03
1.332796883341124339e+00,-2.363851103275023402e-17,-2.887214257420074121e-17,-5.451429635286331177e-03
1.396263401595463582e+00,-1.741093865531373995e-17,-2.126576849575772223e-17,-4.804018884897232056e-03
1.459729919849802826e+00,-1.111325857299461099e-17,-1.357376467320277234e-17,-4.699707031250000000e-03
1.523196438104142292e+00,-4.770829320757373512e-18,-5.827104091084465444e-18,-4.627186805009841919e-03
1.586662956358481535e+00,1.590810377320051653e-18,1.943020182568531625e-18,-4.642391577363014221e-03
1.650129474612820779e+00,7.946044443474619974e-18,9.705320599723192175e-18,-4.012521356344223022e-03
1.713595992867160023e+00,1.426928259316218808e-17,1.742854111625519827e-17,-4.067040979862213135e-03
1.777062511121499266e+00,2.053506337810146539e-17,2.508158304900702664e-17,-3.705048933625221252e-03
1.840529029375838510e+00,2.671815671053979318e-17,3.263363029920895653e-17,-3.330478444695472717e-03
1.903995547630177754e+00,3.279366545591170005e-17,4.005427343803243769e-17,-3.258967772126197815e-03
1.967462065884516997e+00,3.873712568481253252e-17,4.731363215462719029e-17,-3.027766942977905273e-03
2.030928584138856241e+00,4.452460518060775388e-17,5.438247557358689632e-17,-2.718783915042877197e-03
2.094395102393195707e+00,5.013279980602264278e-17,6.123233995736768501e-17,-2.236958593130111694e-03
2.157861620647534728e+00,5.553912734067793707e-17,6.783564331971293922e-17,-1.985128968954086304e-03
2.221328138901874194e+00,6.072181841172129181e-17,7.416579648857737073e-17,-1.901242882013320923e-03
2.284794657156213216e+00,6.566000415140802870e-17,8.019731017133796836e-17,-1.490969210863113403e-03
2.348261175410552681e+00,7.033380022866641505e-17,8.590589759117954972e-17,-6.992593407630920410e-04
2.411727693664891703e+00,7.472438691628045843e-17,9.126857228137266067e-17,-4.394799470901489258e-04
2.475194211919231169e+00,7.881408487128940229e-17,9.626374064366259004e-17,-2.032741904258728027e-04
2.538660730173570190e+00,8.258642632346178876e-17,1.008712888980678877e-16,-2.750791609287261963e-04
2.602127248427909656e+00,8.602622138519417297e-17,1.050726640739735510e-16,2.819672226905822754e-05
2.665593766682248678e+00,8.911961921582714819e-17,1.088509487163953493e-16,3.170780837535858154e-04
2.729060284936588143e+00,9.185416379409228905e-17,1.121909290066003402e-16,5.240142345428466797e-04
2.792526803190927165e+00,9.421884407411335553e-17,1.150791560227850270e-16,4.952140152454376221e-04
2.855993321445266631e+00,9.620413832300187811e-17,1.175039998941369924e-16,7.162280380725860596e-04
2.919459839699605652e+00,9.780205246151484820e-17,1.194556966302198712e-16,5.090720951557159424e-04
2.982926357953945118e+00,9.900615225339025606e-17,1.209263874371165785e-16,8.690170943737030029e-05
3.046392876208284584e+00,9.981158921374579782e-17,1.219101503620189837e-16,-5.914978682994842529e-04
