x,true,terminal,branch
3.838383838383838675e-01,1.993297118684607960e-01,3.286391358400591045e-01,3.367049098014831543e-01
3.939393939393939781e-01,2.043047999907751933e-01,3.368416694509264175e-01,3.445245623588562012e-01
4.040404040404040886e-01,2.092590429888279424e-01,3.450098352620331599e-01,3.523374199867248535e-01
4.141414141414141992e-01,2.141919353834970952e-01,3.531427998791990541e-01,3.596773743629455566e-01
4.242424242424242542e-01,2.191029738740527810e-01,3.612397334998052600e-01,3.669401407241821289e-01
4.343434343434343647e-01,2.239916573895090468e-01,3.692998099974590942e-01,3.741679191589355469e-01
4.444444444444444753e-01,2.288574871397474897e-01,3.773222070062827171e-01,3.815373778343200684e-01
4.545454545454545858e-01,2.336999666664090203e-01,3.853061060048194597e-01,3.891974091529846191e-01
4.646464646464646964e-01,2.385186018935468721e-01,3.932506923995465753e-01,3.966534137725830078e-01
4.747474747474748069e-01,2.433129011780372219e-01,4.011551556079882563e-01,4.039093852043151855e-01
4.848484848484848619e-01,2.480823753597412862e-01,4.090186891414188119e-01,4.108360409736633301e-01
4.949494949494949725e-01,2.528265378114138429e-01,4.168404906871482352e-01,4.182940721511840820e-01
5.050505050505050830e-01,2.575449044883539873e-01,4.246197621903821662e-01,4.252650141716003418e-01
5.151515151515152491e-01,2.622369939777917658e-01,4.323557099356467037e-01,4.326800107955932617e-01
5.252525252525253041e-01,2.669023275480062463e-01,4.400475446277706815e-01,4.395108819007873535e-01
5.353535353535353591e-01,2.715404291971708628e-01,4.476944814724176935e-01,4.459673762321472168e-01
5.454545454545455252e-01,2.761508257019193446e-01,4.552957402561580991e-01,4.535213708877563477e-01
5.555555555555555802e-01,2.807330466656282608e-01,4.628505454260730123e-01,4.604988098144531250e-01
5.656565656565657463e-01,2.852866245664118505e-01,4.703581261688849491e-01,4.669517278671264648e-01
5.757575757575758013e-01,2.898110948048226443e-01,4.778177164896024731e-01,4.738982319831848145e-01
5.858585858585858563e-01,2.943059957512546010e-01,4.852285552896750120e-01,4.806342720985412598e-01
5.959595959595960224e-01,2.987708687930428764e-01,4.925898864446469072e-01,4.874092936515808105e-01
6.060606060606060774e-01,3.032052583812557267e-01,4.999009588813045912e-01,4.936506748199462891e-01
6.161616161616162435e-01,3.076087120771742178e-01,5.071610266543085110e-01,5.006233453750610352e-01
6.262626262626262985e-01,3.119807805984540772e-01,5.143693490223011366e-01,5.072622299194335938e-01
6.363636363636364646e-01,3.163210178649661364e-01,5.215251905234848939e-01,5.133194923400878906e-01
6.464646464646465196e-01,3.206289810443091470e-01,5.286278210506606401e-01,5.199914574623107910e-01
6.565656565656565746e-01,3.249042305969919719e-01,5.356765159257200759e-01,5.266398191452026367e-01
6.666666666666667407e-01,3.291463303212801561e-01,5.426705559735851558e-01,5.324657559394836426e-01
6.767676767676767957e-01,3.333548473977004378e-01,5.496092275955839490e-01,5.389471650123596191e-01
6.868686868686869618e-01,3.375293524332018125e-01,5.564918228422598423e-01,5.454565286636352539e-01
6.969696969696970168e-01,3.416694195049659322e-01,5.633176394856025393e-01,5.512793064117431641e-01
7.070707070707071829e-01,3.457746262038641771e-01,5.700859810906967473e-01,5.575026869773864746e-01
7.171717171717172379e-01,3.498445536775554032e-01,5.767961570867783383e-01,5.633814930915832520e-01
7.272727272727272929e-01,3.538787866732216458e-01,5.834474828376935429e-01,5.694932937622070312e-01
7.373737373737374590e-01,3.578769135799361178e-01,5.900392797117521848e-01,5.753807425498962402e-01
7.474747474747475140e-01,3.618385264706593385e-01,5.965708751509674057e-01,5.814275145530700684e-01
7.575757575757576801e-01,3.657632211438602288e-01,6.030416027396772183e-01,5.872731804847717285e-01
7.676767676767677351e-01,3.696505971647561783e-01,6.094508022725380059e-01,5.931130051612854004e-01
7.777777777777777901e-01,3.735002579061695305e-01,6.157978198218854171e-01,5.987117886543273926e-01
7.878787878787879562e-01,3.773118105889952112e-01,6.220820078044542178e-01,6.046980023384094238e-01
7.979797979797980112e-01,3.810848663222755062e-01,6.283027250474505498e-01,6.100942492485046387e-01
8.080808080808081773e-01,3.848190401428789875e-01,6.344593368539710454e-01,6.155754923820495605e-01
8.181818181818182323e-01,3.885139510547774289e-01,6.405512150677600269e-01,6.208384633064270020e-01
8.282828282828283983e-01,3.921692220679193763e-01,6.465777381373007948e-01,6.265428662300109863e-01
8.383838383838384534e-01,3.957844802366937143e-01,6.525382911792314555e-01,6.316815018653869629e-01
8.484848484848485084e-01,3.993593566979812826e-01,6.584322660410814043e-01,6.372273564338684082e-01
8.585858585858586745e-01,4.028934867087899940e-01,6.642590613633214680e-01,6.423980593681335449e-01
8.686868686868687295e-01,4.063865096834693436e-01,6.700180826407194923e-01,6.476004719734191895e-01
8.787878787878788955e-01,4.098380692305004236e-01,6.757087422829977097e-01,6.529037952423095703e-01
8.888888888888889506e-01,4.132478131888588369e-01,6.813304596747845610e-01,6.577541232109069824e-01
8.989898989898991166e-01,4.166153936639454547e-01,6.868826612348543081e-01,6.630762815475463867e-01
9.090909090909091717e-01,4.199404670630816905e-01,6.923647804746493328e-01,6.680386662483215332e-01
9.191919191919192267e-01,4.232226941305662904e-01,6.977762580560789019e-01,6.730360388755798340e-01
9.292929292929293927e-01,4.264617399822895338e-01,7.031165418485880725e-01,6.778069734573364258e-01
9.393939393939394478e-01,4.296572741399010686e-01,7.083850869854909638e-01,6.824016571044921875e-01
9.494949494949496138e-01,4.328089705645283836e-01,7.135813559195636202e-01,6.876692175865173340e-01
9.595959595959596689e-01,4.359165076900430869e-01,7.187048184778900284e-01,6.921494603157043457e-01
9.696969696969697239e-01,4.389795684558691624e-01,7.237549519159545142e-01,6.967976093292236328e-01
9.797979797979798899e-01,4.419978403393332589e-01,7.287312409709778560e-01,7.016528248786926270e-01
9.898989898989899450e-01,4.449710153875507945e-01,7.336331779144890097e-01,7.060411572456359863e-01
1.000000000000000000e+00,4.478987902488467676e-01,7.384602626041287809e-01,7.103549838066101074e-01
